"user_id","entertainment","food_travel","places_of_stay","historical","nature","services","average_rating","overall_satisfaction"
"User 1215",2.045,2.43333333333333,2.58,2.53,3.538,3.075,2.70022222222222,"Medium"
"User 1216",1.87333333333333,2.48666666666667,2.58,2.52666666666667,3.54,3.135,2.69027777777778,"Medium"
"User 1217",2.06,2.8925,2.58,2.54,3.434,1.655,2.52691666666667,"Medium"
"User 1218",3.505,2.8375,2.58,2.52333333333333,3.534,1.375,2.72580555555556,"Medium"
"User 1219",3.545,2.3025,2.58,2.54,4.044,1.375,2.73108333333333,"Medium"
"User 1220",2.06,2.5175,2.58,3.71666666666667,3.564,1.37,2.63469444444444,"Medium"
"User 1221",5,2.515,2.58,3.71666666666667,3.564,1.36,3.12261111111111,"High"
"User 1222",3.68,2.214,2.59,3.44,2.118,1.36,2.567,"Medium"
"User 1223",5,2.5275,5,2.49,3.57,1.365,3.32541666666667,"High"
"User 1224",3.695,2.88,2.69,2.12333333333333,2.892,1.24666666666667,2.58783333333333,"Medium"
"User 1225",3.78,2.655,3.8,3.62,2.588,1.36,2.96716666666667,"Medium"
"User 1226",4.365,3.01333333333333,3.8,3.62333333333333,2.082,2.9,3.29727777777778,"High"
"User 1227",3.785,2.655,3.725,2.98333333333333,2.786,2.84,3.12905555555556,"High"
"User 1228",4.37,2.65,3.095,1.62,2.058,2.67,2.74383333333333,"Medium"
"User 1229",4.365,2.0075,3.09,1.69333333333333,2.778,2.68,2.76897222222222,"Medium"
"User 1230",4.365,2.0075,3.09,2.69,2.676,2.67,2.91641666666667,"Medium"
"User 1231",3.175,2.34333333333333,2.585,1.57,2.684,2.67,2.50455555555556,"Medium"
"User 1232",3.175,3.01,2.44,2.55666666666667,2.696,2.67,2.75794444444444,"Medium"
"User 1233",3.18,3.0125,2.585,2.63666666666667,3.14,2.68,2.87236111111111,"Medium"
"User 1234",3.805,3.0125,2.585,2.49666666666667,2.768,2.7,2.89452777777778,"Medium"
"User 1235",5,3.0175,2.59,2.48333333333333,3.485,2.69,3.21097222222222,"High"
"User 1236",2.335,3.02,3.36,2.46666666666667,3.27,1.845,2.71611111111111,"Medium"
"User 1237",3.825,3.2175,3.36,2.45333333333333,2.5375,2.67,3.01055555555556,"High"
"User 1238",3.805,2.9525,3.355,2.43666666666667,2.4575,2.67,2.94611111111111,"Medium"
"User 1239",3.805,3.805,3.355,3.155,2.205,2.67,3.16583333333333,"High"
"User 1240",3.805,3.9875,3.355,1.94,3.8,2.67,3.25958333333333,"High"
"User 1241",3.805,3.6625,3.355,1.965,4.0225,2.67,3.24666666666667,"High"
"User 1242",3.805,3.665,3.355,2.94666666666667,2.3075,2.67,3.12486111111111,"High"
"User 1243",3.805,3.705,3.355,2.94,2.205,2.67,3.11333333333333,"High"
"User 1244",3.805,3.8825,3.355,2.93666666666667,2.195,2.67,3.14069444444444,"High"
"User 1245",3.805,3.84,3.355,2.98,3.13,2.67,3.29666666666667,"High"
"User 1246",3.81,3.355,3.35,3.2425,3.2025,2.66,3.27,"High"
"User 1247",3.81,3.655,3.345,2.5175,3.195,2.65,3.19541666666667,"High"
"User 1248",3.81,3.355,1.58,2.97,2.31,2.64,2.7775,"Medium"
"User 1249",3.815,3.8225,3.335,2.4825,2.8325,2.63,3.15291666666667,"High"
"User 1250",3.82,3.8125,1.575,2.4975,2.1775,2.61,2.74875,"Medium"
"User 1251",3.82,3.8075,1.575,2.49,2.6125,2.6,2.8175,"Medium"
"User 1252",3.825,3.8,3.31,2.515,2.2325,2.58,3.04375,"High"
"User 1253",3.83,3.46,1.57,3.26,3.0325,2.57,2.95375,"Medium"
"User 1254",3.83,3.7825,1.575,2.545,3.2375,2.55,2.92,"Medium"
"User 1255",3.835,3.435,1.565,3.4375,3.0625,2.54,2.97916666666667,"Medium"
"User 1256",3.84,2.8175,1.575,2.475,2.24,2.52,2.57791666666667,"Medium"
"User 1257",3.84,2.47,3.275,2.48,2.065,2.51,2.77333333333333,"Medium"
"User 1258",3.845,2.952,3.28,2.4875,1.856,2.5,2.82008333333333,"Medium"
"User 1259",3.845,2.63333333333333,3.825,2.495,1.892,2.48,2.86172222222222,"Medium"
"User 1260",3.85,2.91333333333333,3.815,2.5,1.902,2.47,2.90838888888889,"Medium"
"User 1261",3.855,3.3775,2.15,3.075,1.864,2.45,2.79525,"Medium"
"User 1262",3.855,3.37,3.8,3.08,1.848,2.44,3.0655,"High"
"User 1263",3.86,3.3925,3.79,2.5225,2.034,2.42,3.00316666666667,"High"
"User 1264",2.18,3.385,3.78,3.095,1.906,2.4,2.791,"Medium"
"User 1265",2.215,3.3725,1.91,3.1,2.1075,2.39,2.51583333333333,"Medium"
"User 1266",2.185,3.1175,3.76,3.1075,2.2425,2.37,2.79708333333333,"Medium"
"User 1267",2.18,3.31,3.75,3.185,2.28,2.35,2.8425,"Medium"
"User 1268",2.185,3.085,3.74,3.125,2.56,2.33,2.8375,"Medium"
"User 1269",2.19,3.075,3.73,3.1275,2.5675,2.32,2.835,"Medium"
"User 1270",2.19,3.0625,3.72,3.135,2.575,2.3,2.83041666666667,"Medium"
"User 1271",3.13666666666667,3.0475,3.71,3.145,2.3,2.28,2.93652777777778,"Medium"
"User 1272",2.23,3.0325,3.7,3.77666666666667,2.3425,2.26,2.89027777777778,"Medium"
"User 1273",3.895,3.02,3.69,3.78,2.345,2.24,3.16166666666667,"High"
"User 1274",2.235,2.8575,3.68,2.15333333333333,2.35,2.22,2.58263888888889,"Medium"
"User 1275",3.905,3.3475,3.5,3.2475,2.36,2.2,3.09333333333333,"High"
"User 1276",3.905,2.825,3.495,2.4475,2.3675,2.18,2.87,"Medium"
"User 1277",3.91,3.3325,3.485,3.9,2.64666666666667,2.16,3.23902777777778,"High"
"User 1278",2.385,3.325,3.47,3.55,3.05,2.14,2.98666666666667,"Medium"
"User 1279",2.385,3.455,3.46,2.82333333333333,2.6825,2.12,2.82097222222222,"Medium"
"User 1280",2.39,2.74,3.45,2.5825,2.695,2.1,2.65958333333333,"Medium"
"User 1281",2.4,2.715,3.44,2.5625,2.69,2.08,2.64791666666667,"Medium"
"User 1282",3.47,2.4175,3.43,3.91666666666667,3.0025,2.07,3.05111111111111,"High"
"User 1283",3.465,2.4075,3.42,3.3325,3.01,2.05,2.9475,"Medium"
"User 1284",3.465,2.3875,3.41,3.3425,3.0175,2.03,2.94208333333333,"Medium"
"User 1285",3.45,2.5175,3.4,3.35,3.0225,2.01,2.95833333333333,"Medium"
"User 1286",3.455,2.5025,3.51,2.485,3.03,1.99,2.82875,"Medium"
"User 1287",3.47,2.99,3.38,2.4925,3.045,1.97,2.89125,"Medium"
"User 1288",5,2.98,3.37,2.61,3.0525,1.95,3.16041666666667,"High"
"User 1289",3.835,2.96333333333333,3.36,2.615,3.2175,1.94,2.98847222222222,"Medium"
"User 1290",3.705,1.93333333333333,3.35,2.6275,3.005,1.92,2.75680555555556,"Medium"
"User 1291",2.425,1.92,3.34,2.1825,3.0175,1.9,2.46416666666667,"Medium"
"User 1292",3.955,1.89666666666667,3.33,2.38333333333333,2.72,1.88,2.69416666666667,"Medium"
"User 1293",3.955,1.88333333333333,3.32,2.02,2.7225,1.86,2.62680555555556,"Medium"
"User 1294",3.735,1.86333333333333,3.31,2.38666666666667,3.19,1.84,2.72083333333333,"Medium"
"User 1295",3.755,1.84333333333333,3.3,2.38333333333333,3.245,1.83,2.72611111111111,"Medium"
"User 1296",5,1.82666666666667,3.29,2.04,2.9425,1.81,2.81819444444444,"Medium"
"User 1297",3.52,1.81666666666667,3.28,1.755,2.9425,1.79,2.51736111111111,"Medium"
"User 1298",5,2.298,3.275,1.7575,2.402,1.78,2.75208333333333,"Medium"
"User 1299",5,2.304,3.27,2.0475,2.404,1.77,2.79925,"Medium"
"User 1300",5,2.384,3.27,1.945,2.402,1.77,2.79516666666667,"Medium"
"User 1301",3.88,2.92,3.275,1.78,2.27,1.78,2.65083333333333,"Medium"
"User 1302",3.88,2.386,3.27,1.78,2.404,1.78,2.58333333333333,"Medium"
"User 1303",3.88,2.386,1.66,1.945,2.404,1.78,2.3425,"Medium"
"User 1304",3.495,2.28,1.655,1.9475,2.266,1.78,2.23725,"Medium"
"User 1305",5,2.384,1.655,1.7825,2.266,1.78,2.47791666666667,"Medium"
"User 1306",3.495,2.296,1.655,1.78,2.428,1.78,2.239,"Medium"
"User 1307",3.495,2.3,1.66,1.7825,2.428,1.78,2.24091666666667,"Medium"
"User 1308",3.495,2.298,1.66,1.7825,2.404,1.78,2.23658333333333,"Medium"
"User 1309",3.495,2.386,3.27,1.9475,2.404,1.78,2.54708333333333,"Medium"
"User 1310",3.495,2.28,1.665,1.7825,1.992,1.78,2.16575,"Medium"
"User 1311",3.475,2.284,3.27,1.7825,2.27,1.78,2.47691666666667,"Medium"
"User 1312",3.495,2.298,3.27,1.7825,2.4,1.77,2.50258333333333,"Medium"
"User 1313",3.495,2.918,3.27,1.7775,2.272,1.77,2.58375,"Medium"
"User 1314",3.495,2.278,3.27,1.34,2.27,1.77,2.40383333333333,"Medium"
"User 1315",3.46,2.292,3.265,1.34,2.272,1.76,2.39816666666667,"Medium"
"User 1316",3.97333333333333,2.274,3.265,1.34333333333333,2.272,1.76,2.48127777777778,"Medium"
"User 1317",3.97333333333333,2.272,3.26,2.37333333333333,2.276,1.75,2.65077777777778,"Medium"
"User 1318",3.09,2.912,3.26,2.37666666666667,2.28,1.75,2.61144444444444,"Medium"
"User 1319",3.08666666666667,2.91,3.37,2.38,2.884,1.75,2.73011111111111,"Medium"
"User 1320",3.09,2.908,3.37,2.38333333333333,2.884,1.74,2.72922222222222,"Medium"
"User 1321",3.97333333333333,2.904,3.365,2.38333333333333,2.884,1.74,2.87494444444444,"Medium"
"User 1322",3.97333333333333,2.904,3.365,2.38333333333333,3.016,1.74,2.89694444444444,"Medium"
"User 1323",3.97333333333333,3.37,3.37,2.38333333333333,2.884,1.73,2.95177777777778,"Medium"
"User 1324",3.97333333333333,3.3725,3.37,2.38,2.884,1.74,2.95330555555556,"Medium"
"User 1325",3.46,3.3725,3.37,2.38,2.884,1.74,2.86775,"Medium"
"User 1326",3.46,2.5675,3.37,2.38,2.886,1.74,2.73391666666667,"Medium"
"User 1327",3.46,2.266,3.395,2.38333333333333,2.884,1.74,2.68805555555556,"Medium"
"User 1328",3.46,2.266,3.375,2.52666666666667,3.4,1.74,2.79461111111111,"Medium"
"User 1329",3.33666666666667,2.59,3.37,2.60333333333333,3.4,1.74,2.84,"Medium"
"User 1330",3.085,2.5925,3.37,2.53,3.358,1.74,2.77925,"Medium"
"User 1331",3.085,2.5925,3.375,2.52666666666667,3.4,1.74,2.78652777777778,"Medium"
"User 1332",4.62,2.5075,3.37,2.52666666666667,2.774,1.74,2.92302777777778,"Medium"
"User 1333",4.615,2.9125,3.37,2.6,3.402,2.985,3.31408333333333,"High"
"User 1334",4.615,2.8925,3.37,2.6,3.074,1.74,3.04858333333333,"High"
"User 1335",3.70333333333333,2.57,3.37,2.6,3.072,1.75,2.84422222222222,"Medium"
"User 1336",4.615,2.825,1.42,2.225,1.848,1.76,2.44883333333333,"Medium"
"User 1337",4.615,2.51,1.42,2.22,3.282,5,3.1745,"High"
"User 1338",3.93333333333333,2.5725,1.415,2.2175,2.588,5,2.95438888888889,"Medium"
"User 1339",3.93333333333333,2.5725,1.415,2.215,2.442,5,2.92963888888889,"Medium"
"User 1340",3.93,2.575,1.415,2.215,3.072,5,3.0345,"High"
"User 1341",3.93,2.5725,1.415,2.215,3.864,5,3.16608333333333,"High"
"User 1342",3.93,2.5725,1.415,2.215,3.074,5,3.03441666666667,"High"
"User 1343",3.93333333333333,2.5725,1.415,2.215,3.224,5,3.05997222222222,"High"
"User 1344",3.93333333333333,3.37,1.415,2.215,3.224,5,3.19288888888889,"High"
"User 1345",3.93,2.5725,3.365,2.215,3.074,5,3.35941666666667,"High"
"User 1346",3.93,2.5725,1.415,2.215,3.072,5,3.03408333333333,"High"
"User 1347",3.93333333333333,2.5725,1.415,2.215,2.442,5,2.92963888888889,"Medium"
"User 1348",3.93333333333333,2.5725,1.415,2.61,3.33415105407883,5,3.14416406456869,"High"
"User 1349",3.67666666666667,2.5725,1.415,2.215,2.44,5,2.88652777777778,"Medium"
"User 1350",3.67666666666667,2.5725,1.415,2.215,2.442,5,2.88686111111111,"Medium"
"User 1351",4.615,3.365,1.415,2.2175,2.444,5,3.17608333333333,"High"
"User 1352",3.67,2.88,3.355,2.215,2.826,3.435,3.0635,"High"
"User 1353",4.615,2.875,3.355,2.2175,2.472,3.43,3.16075,"High"
"User 1354",4.62,2.8725,2.29,2.2175,2.494,3.425,2.9865,"Medium"
"User 1355",4.62,3.35,3.345,2.22,2.492,3.42,3.24116666666667,"High"
"User 1356",4.625,3.345,2.295,2.22,2.828,1.71,2.83716666666667,"Medium"
"User 1357",4.63,2.8525,3.335,2.3925,2.982,1.7,2.982,"Medium"
"User 1358",4.63,3.128,2.29,2.4175,2.978,1.69,2.85558333333333,"Medium"
"User 1359",4.635,2.835,1.915,1.8675,2.992,1.68,2.65408333333333,"Medium"
"User 1360",4.64,2.825,1.75,1.7075,3.2725,3.335,2.92166666666667,"Medium"
"User 1361",4.64,3.3175,2.29,1.63,3.265,1.685,2.80458333333333,"Medium"
"User 1362",4.65,3.3125,3.31,2.26,3.2625,1.69,3.08083333333333,"High"
"User 1363",3.67666666666667,2.815,2.285,2.26,3.2625,1.68,2.66319444444444,"Medium"
"User 1364",3.68,2.8025,2.285,2.265,3.22,3.35,2.93375,"Medium"
"User 1365",3.90666666666667,2.795,1.965,2.2475,3.22,1.655,2.63152777777778,"Medium"
"User 1366",3.67333333333333,2.79,2,2.0125,2.82,1.645,2.49013888888889,"Medium"
"User 1367",3.9,2.785,1.925,2.015,3.27,1.63,2.5875,"Medium"
"User 1368",3.73,2.7775,1.925,2.02,3.2725,1.6,2.55416666666667,"Medium"
"User 1369",3.67333333333333,2.77,1.92,2.0225,3.2725,1.59,2.54138888888889,"Medium"
"User 1370",3.66666666666667,2.7625,1.875,2.0275,3.275,1.58,2.53111111111111,"Medium"
"User 1371",3.66666666666667,2.7575,1.875,1.6475,3.275,1.57,2.46527777777778,"Medium"
"User 1372",3.88333333333333,2.7475,1.87,1.655,3.2775,5,3.07222222222222,"High"
"User 1373",3.85333333333333,2.7425,1.915,1.66,3.28,5,3.07513888888889,"High"
"User 1374",3.66333333333333,2.47,1.4,1.85,3.28,5,2.94388888888889,"Medium"
"User 1375",3.87333333333333,3.245,1.4,1.7375,3.2825,5,3.08972222222222,"High"
"User 1376",3.63,2.4575,1.395,1.79,3.626,5,2.98308333333333,"Medium"
"User 1377",3.86666666666667,2.4525,1.395,2.1825,3.628,1.92,2.57411111111111,"Medium"
"User 1378",3.62666666666667,2.445,1.395,2.185,3.628,1.91,2.53161111111111,"Medium"
"User 1379",3.62333333333333,1.66,1.395,2.3025,2.904,1.91,2.29913888888889,"Medium"
"User 1380",3.62,1.6525,1.39,2.38333333333333,3.02,1.9,2.32763888888889,"Medium"
"User 1381",3.62,1.645,1.39,2.38666666666667,2.784,5,2.80427777777778,"Medium"
"User 1382",2.77333333333333,1.64,1.39,2.38333333333333,2.344,5,2.58844444444444,"Medium"
"User 1383",2.76,1.635,1.39,1.91,2.794,1.89,2.06316666666667,"Medium"
"User 1384",2.75666666666667,1.63,1.39,1.91,2.798,1.88,2.06077777777778,"Medium"
"User 1385",2.25,2.41,1.39,1.91,2.508,1.89,2.05966666666667,"Medium"
"User 1386",2.74666666666667,1.62,1.395,1.91333333333333,2.806,1.88,2.06016666666667,"Medium"
"User 1387",2.74,2.4475,1.395,1.91333333333333,2.81,1.645,2.15847222222222,"Medium"
"User 1388",2.74,1.6075,1.74,2.4,2.816,3.205,2.41808333333333,"Medium"
"User 1389",2.67,1.6025,1.735,2.41,3.084,1.7,2.20025,"Medium"
"User 1390",2.17,1.5975,1.735,2.41,3.064,1.63,2.10108333333333,"Medium"
"User 1391",2.66333333333333,1.5925,1.735,2.41,3.07,1.62,2.18180555555556,"Medium"
"User 1392",2.23,1.585,1.74,1.54,3.098,1.68,1.97883333333333,"Low"
"User 1393",2.76333333333333,1.5775,1.74,1.54,2.838,3.18,2.27313888888889,"Medium"
"User 1394",2.72,1.575,1.74,2.53333333333333,2.846,3.18,2.43238888888889,"Medium"
"User 1395",2.75,1.5625,1.74,1.585,3.036,3.17,2.30725,"Medium"
"User 1396",2.26,1.5625,1.74,2.895,3.5075,3.165,2.52166666666667,"Medium"
"User 1397",2.74333333333333,1.545,1.745,1.555,3.104,3.22,2.31872222222222,"Medium"
"User 1398",2.74333333333333,1.5375,1.745,3.41666666666667,3.5675,3.22,2.705,"Medium"
"User 1399",3.80333333333333,1.53,1.755,3.40333333333333,2.71,2.125,2.55444444444444,"Medium"
"User 1400",3.8,1.525,1.755,2.865,2.715,2.12,2.46333333333333,"Medium"
"User 1401",3.75666666666667,2.45,1.75,3.40666666666667,2.7125,3.21,2.88097222222222,"Medium"
"User 1402",3.75333333333333,2.445,1.755,3.40333333333333,1.96,3.205,2.75361111111111,"Medium"
"User 1403",3.74333333333333,2.435,1.775,2.855,1.96666666666667,3.2,2.6625,"Medium"
"User 1404",2.67,2.4325,3.64,2.855,1.97,3.195,2.79375,"Medium"
"User 1405",2.66,2.425,2.06,2.85,1.97333333333333,1.59,2.25972222222222,"Medium"
"User 1406",3.00666666666667,2.415,1.775,1.495,1.91666666666667,1.58,2.03138888888889,"Medium"
"User 1407",3.72333333333333,2.4075,3.67,1.52333333333333,1.92333333333333,1.40666666666667,2.44236111111111,"Medium"
"User 1408",3.56666666666667,2.3975,3.675,2.43666666666667,1.93,1.44333333333333,2.57486111111111,"Medium"
"User 1409",2.99333333333333,2.39,3.685,1.52333333333333,1.94333333333333,1.67333333333333,2.36805555555556,"Medium"
"User 1410",3.55666666666667,1.616,3.695,2.44333333333333,2.10666666666667,1.41,2.47127777777778,"Medium"
"User 1411",3.56,2.304,3.705,2.44666666666667,2.03333333333333,1.40333333333333,2.57538888888889,"Medium"
"User 1412",2.49333333333333,2.254,3.715,2.45666666666667,2.12,1.72333333333333,2.46038888888889,"Medium"
"User 1413",3.68666666666667,1.458,3.72,2.59333333333333,2.43,1.70666666666667,2.59911111111111,"Medium"
"User 1414",3.68,2.13,3.73,2.59333333333333,3.11333333333333,1.62666666666667,2.81222222222222,"Medium"
"User 1415",2.56666666666667,1.445,1.765,2.6,3.11333333333333,1.34,2.13833333333333,"Medium"
"User 1416",3.67,1.56333333333333,1.765,3.395,3.11333333333333,1.32666666666667,2.47222222222222,"Medium"
"User 1417",3.34,1.55,3.76,3.405,3.11666666666667,1.23333333333333,2.73416666666667,"Medium"
"User 1418",5,1.53666666666667,2.54,3.82666666666667,3.11666666666667,1.33,2.89166666666667,"Medium"
"User 1419",3.315,1.52,3.78,3.255,3.10666666666667,2.41,2.89777777777778,"Medium"
"User 1420",3.31,1.51,3.785,3.435,2.08333333333333,1.395,2.58638888888889,"Medium"
"User 1421",3.3,2.69666666666667,3.8,3.74666666666667,2.09333333333333,1.35,2.83111111111111,"Medium"
"User 1422",3.295,2.67666666666667,3.81,3.455,3.5825,1.395,3.03569444444444,"High"
"User 1423",3.29,2.67,3.815,3.465,3.10666666666667,1.395,2.95694444444444,"Medium"
"User 1424",3.285,2.66,3.825,3.475,3.10666666666667,3.12,3.24527777777778,"High"
"User 1425",3.28,2.65,3.835,3.485,3.10666666666667,1.37,2.95444444444444,"Medium"
"User 1426",3.275,1.68666666666667,3.845,5,2.12333333333333,1.5,2.905,"Medium"
"User 1427",5,1.67666666666667,3.85,3.5,3.11,1.48,3.10277777777778,"High"
"User 1428",5,1.67,3.86,3.51,3.11333333333333,1.47,3.10388888888889,"High"
"User 1429",5,2.2825,2.73,3.51,3.11333333333333,5,3.60597222222222,"High"
"User 1430",5,1.68,0,5,3.11333333333333,3.085,2.97972222222222,"Medium"
"User 1431",5,2.65,0,5,3.11333333333333,5,3.46055555555556,"High"
"User 1432",5,1.67666666666667,0,5,3.11333333333333,3.085,2.97916666666667,"Medium"
"User 1433",5,1.67333333333333,0,5,3.11666666666667,3.085,2.97916666666667,"Medium"
"User 1434",5,1.67,2.73,1.56,3.11666666666667,1.9,2.66277777777778,"Medium"
"User 1435",5,1.66666666666667,3.52,1.56,3.21666666666667,3.085,3.00805555555556,"High"
"User 1436",5,1.67333333333333,3.89,3.99,3.21666666666667,2.62,3.39833333333333,"High"
"User 1437",3.28,1.67333333333333,3.52,4.495,3.59,1.895,3.07555555555556,"High"
"User 1438",5,1.67333333333333,0,3.82666666666667,3.5925,2.62,2.78541666666667,"Medium"
"User 1439",5,1.67333333333333,0,3.24,3.5925,2.62,2.68763888888889,"Medium"
"User 1440",5,2.63333333333333,3.515,3.235,3.5575,2.62,3.42680555555556,"High"
"User 1441",5,1.67,3.515,5,2.13666666666667,1.895,3.20277777777778,"High"
"User 1442",3.28,1.45,3.515,3.99,3.025,2.61,2.97833333333333,"Medium"
"User 1443",3.28,2.63666666666667,3.52,1.6,3.0375,1.46,2.58902777777778,"Medium"
"User 1444",3.275,2.63666666666667,3.515,5,2.39,1.46,3.04611111111111,"High"
"User 1445",5,3.2275,5,5,3.53666666666667,1.46,3.87069444444444,"High"
"User 1446",3.28,3.2275,5,3.72,2.36,1.46,3.17458333333333,"High"
"User 1447",3.545,3.23,5,3.72,2.36,1.34,3.19916666666667,"High"
"User 1448",5,3.23,3.515,5,2.36,1.34,3.4075,"High"
"User 1449",5,2.122,3.515,5,2.36666666666667,1.335,3.22311111111111,"High"
"User 1450",5,2.162,3.515,5,2.37,1.46,3.25116666666667,"High"
"User 1451",5,2.162,2.03,5,2.17666666666667,1.345,2.95227777777778,"Medium"
"User 1452",5,3.23,3.52,5,2.37666666666667,1.35,3.41277777777778,"High"
"User 1453",5,2.41,5,5,2.38333333333333,1.365,3.52638888888889,"High"
"User 1454",5,2.338,3.245,5,3.5,1.365,3.408,"High"
"User 1455",5,2.34,5,5,3.27,1.35,3.66,"High"
"User 1456",5,2.35,5,5,3.25,1.345,3.6575,"High"
"User 1457",5,2.6575,5,5,3.25333333333333,1.46,3.72847222222222,"High"
"User 1458",5,3.2675,5,5,2.59,1.35,3.70125,"High"
"User 1459",3.965,4.1175,1.51,5,3.26,1.32,3.19541666666667,"High"
"User 1460",3.965,3.235,5,5,2.59666666666667,1.46,3.54277777777778,"High"
"User 1461",3.965,3.235,1.72,5,3.25666666666667,1.46,3.10611111111111,"High"
"User 1462",3.965,3.25,2.6,5,2.10333333333333,1.47,3.06472222222222,"High"
"User 1463",4.11,3.25,2.61,5,1.92666666666667,1.47,3.06111111111111,"High"
"User 1464",4.11,2.85,2.61,5,1.815,1.47,2.97583333333333,"Medium"
"User 1465",4.11,3.26,5,5,2.14,1.46,3.495,"High"
"User 1466",3.97,3.245,5,5,2.14,1.46,3.46916666666667,"High"
"User 1467",3.97,4.115,5,5,2.13,1.45,3.61083333333333,"High"
"User 1468",3.97,4.1125,2.61,5,2.135,1.44,3.21125,"High"
"User 1469",3.975,4.115,2.6,5,2.11666666666667,1.43,3.20611111111111,"High"
"User 1470",3.975,4.1125,5,5,1.94666666666667,1.41,3.57402777777778,"High"
"User 1471",3.98,4.11,5,5,2.14,1.4,3.605,"High"
"User 1472",3.98,3.245,5,5,2.125,1.38,3.455,"High"
"User 1473",3.985,3.235,5,5,1.94333333333333,1.36,3.42055555555556,"High"
"User 1474",3.99,3.23,3.795,5,1.72333333333333,1.35,3.18138888888889,"High"
"User 1475",3.995,3.2175,2.58,5,2.93,1.33,3.17541666666667,"High"
"User 1476",3.995,2.822,2.58,5,3.585,1.31,3.21533333333333,"High"
"User 1477",3.995,2.906,2.58,5,3.12333333333333,1.29,3.14905555555556,"High"
"User 1478",4,3.1975,2.58,4.01,2.61,1.27,2.94458333333333,"Medium"
"User 1479",4,3.1875,1.795,5,2.3475,1.26,2.93166666666667,"Medium"
"User 1480",4.005,3.18,2.41,3.67,2.62,1.24,2.85416666666667,"Medium"
"User 1481",4.01,2.736,2.42,3.67666666666667,2.306,1.22,2.72811111111111,"Medium"
"User 1482",4.015,2.734,2.42,3.015,2.326,1.2,2.61833333333333,"Medium"
"User 1483",4.015,2.73,2.43,3.0225,2.334,1.18,2.61858333333333,"Medium"
"User 1484",4.02,3.454,3.65,3.0325,2.35,1.16,2.94441666666667,"Medium"
"User 1485",4.025,3.454,3.065,3.0425,2.364,1.14,2.84841666666667,"Medium"
"User 1486",4.03,3.456,3.785,3.0525,2.376,1.12,2.96991666666667,"Medium"
"User 1487",3.05,3.45,3.785,3.0625,2.386,1.1,2.80558333333333,"Medium"
"User 1488",4.04,2.708,3.68,3.07,1.632,1.09,2.70333333333333,"Medium"
"User 1489",4.015,2.696,3.685,3.0775,1.64,1.07,2.69725,"Medium"
"User 1490",4.02,2.694,3.695,3.0875,1.658,1.05,2.70075,"Medium"
"User 1491",4.025,2.69,3.705,3.0975,1.668,1.03,2.70258333333333,"Medium"
"User 1492",4.06,2.656,3.71,3.1075,1.802,1.01,2.72425,"Medium"
"User 1493",4.06,3.065,3.14,3.1175,2.474,0,2.64275,"Medium"
"User 1494",4.05,3.75666666666667,3.15,3.1275,1.7,0,2.63069444444444,"Medium"
"User 1495",4.065,3.76,3.155,2.51333333333333,2.494,0,2.66455555555556,"Medium"
"User 1496",4.07,3.76666666666667,3.31,2.52666666666667,2.504,0,2.69622222222222,"Medium"
"User 1497",4.065,3.77333333333333,3.175,2.53666666666667,1.8975,0,2.57458333333333,"Medium"
"User 1498",4.07,3.78,3.325,2.55,2.536,0,2.71016666666667,"Medium"
"User 1499",4.08,3.78666666666667,3.33,1.98666666666667,2.668,0,2.64188888888889,"Medium"
